,,,,,,,,
1,あっ(する),,字,,「圧する」に同じ。,0,,
,壓(する),,,,,,,
2,かこ(う),,字,,「囲う」に同じ。,0,,
,圍(う),,,,,,,
3,ため(になる),,字,,「為になる」に同じ。,0,,
,爲(になる),,,,,,,
4,くすし,3,字,,「医」に同じ。,0,,
,醫,,,,,,,
5,ひと(つ),,字,,「一つ」に同じ。,0,,
,壹つ,,,,,,,
6,いね、いな、とう,,字,,「稲」に同じ。,0,,
,稻,,,,,,,
7,さ(める),,字,,「覚める」に同じ。,0,,
,覺(める),,,,,,,
8,たけ,,字,,「岳」に同じ。,0,,
,嶽,,,,,,,
9,かん(をける),,字,,「缶を蹴る」に同じ。,0,,
,罐(を蹴る),,,,,,,
10,いとな(む),,字,,「営む」に同じ。,0,,
,營(む),,,,,,,
11,さか(える),,字,,「栄える」に同じ。,0,,
,榮(える),,,,,,,
12,まも(る),,字,,「衛る」に同じ。,0,,
,衞(る),,,,,,,
13,ますます,,字,,「益益」に同じ。,0,,
,益益,,,,,,,
14,えき(にむかう),,字,,「駅に向かう」に同じ。,0,,
,驛(に向かう),,,,,,,
15,よろこ(ぶ),,字,,「悅ぶ」に同じ。,0,,
,悅(ぶ),,,,,,,
16,まる(い),,字,,「円い」に同じ。,0,,
,圓(い),,,,,,,
17,あいだ,3,字,,「間」に同じ。,0,,
,閒,,,,,,,
18,しお、えん,,字,,「塩」に同じ。,0,,
,鹽,,,,,,,
19,かん(する),,字,,「関する」に同じ。,0,,
,關(する),,,,,,,
20,おう(ずる),,字,,「応ずる」に同じ。,0,,
,應(ずる),,,,,,,
21,かえ(る),,字,,「帰る」に同じ。,0,,
,歸(る),,,,,,,
22,は(く),,字,,「欧く」に同じ。,0,,
,歐(く),,,,,,,
23,なぐ(る),,字,,「殴る」に同じ。,0,,
,毆(る),,,,,,,
24,ふる(い),,字,,「旧い」に同じ。,0,,
,舊(い),,,,,,,
25,かり(にも),,字,,「仮にも」に同じ。,0,,
,假(にも),,,,,,,
26,あたい(をもとめる),,字,,「価を求める」に同じ。,0,,
,價(を求める),,,,,,,
27,えが、か(く),,字,,「画く」に同じ。,0,,
,畫(く),,,,,,,
28,あ(う),,字,,「会う」に同じ。,0,,
,會(う),,,,,,,
29,まわ、めぐ(る),,字,,「回る」に同じ。,0,,
,囘(る),,,,,,,
30,ふところ,4,字,,「懐」に同じ。,0,,
,懷,,,,,,,
31,え(をみる),,字,,「絵を見る」に同じ。,0,,
,繪(を見る),,,,,,,
32,ひろ(げる),,字,,「拡げる」に同じ。,0,,
,擴(げる),,,,,,,
33,よ(る),,字,,「拠る」に同じ。,0,,
,據(る),,,,,,,
34,くく、まちまち,,字,,「区区」に同じ。,0,,
,區區,,,,,,,
35,へ(る),,字,,「経る」に同じ。,0,,
,經(る),,,,,,,
36,むら(がる),,字,,「群がる」に同じ。,0,,
,羣(がる),,,,,,,
37,くき、けい,,字,,「莖」に同じ。,0,,
,莖,,,,,,,
38,ひろ(げる),,字,,「拡げる」に同じ。,0,,
,廣(げる),,,,,,,
39,ごう、よびな,,字,,「号」に同じ。,0,,
,號,,,,,,,
40,くに、こく,,字,,「国」に同じ。,0,,
,國,,,,,,,
41,さ(える),,字,,「冴える」に同じ。,0,,
,冱(える),,,,,,,
42,かいこ,3,字,,「蚕」に同じ。,0,,
,蠶,,,,,,,
43,ことぶき,4,字,,「寿」に同じ。,0,,
,壽,,,,,,,
44,しぶ(い),,字,,「渋い」に同じ。,0,,
,澁(い),,,,,,,
45,ところ,3,字,,「処」に同じ。,0,,
,處,,,,,,,
46,とこ(につく),,字,,「床に就く」に同じ。,0,,
,牀(に就く),,,,,,,
47,あかし、しょう,3,字,,「証」に同じ。,0,,
,證,,,,,,,
48,ず(にのる),,字,,「図に乗る」に同じ。,0,,
,圖(に乗る),,,,,,,
49,いき(がる),,字,,「粋がる」に同じ。,0,,
,粹(がる),,,,,,,
50,かぞ(える),,字,,「数える」に同じ。,0,,
,數(える),,,,,,,
51,こえ(をきく),,字,,「声を聞く」に同じ。,0,,
,聲(を聞く),,,,,,,
52,つ(きる),,字,,「尽きる」に同じ。,0,,
,盡(きる),,,,,,,
53,ふた(つ),,字,,「双つ」に同じ。,0,,
,雙(つ),,,,,,,
54,まど(のそと),,字,,「窓の外」に同じ。,0,,
,窗(の外),,,,,,,
55,すべ(て),,字,,「総て」に同じ。,0,,
,總(て),,,,,,,
56,さ(す),,字,,「挿す」に同じ。,0,,
,插(す),,,,,,,
57,ぞく(す),,字,,「属す」に同じ。,0,,
,屬(す),,,,,,,
58,からだ,3,字,,「体」に同じ。,0,,
,體,,,,,,,
59,たい(して),,字,,「対して」に同じ。,0,,
,對(して),,,,,,,
60,だい(のうえ),,字,,「台の上」に同じ。,0,,
,臺(の上),,,,,,,
61,ひる(になる),,字,,「昼になる」に同じ。,0,,
,晝(になる),,,,,,,
62,ちょう、てい,,字,,「庁」に同じ。,0,,
,廳,,,,,,,
63,つ(ける),,字,,「点ける」に同じ。,0,,
,點(ける),,,,,,,
64,つた(わる),,字,,「伝わる」に同じ。,0,,
,傳(わる),,,,,,,
65,とも、とぼ(す),,字,,「灯す」に同じ。,0,,
,燈(す),,,,,,,
66,あ(てる),,字,,「当てる」に同じ。,0,,
,當(てる),,,,,,,
67,ひと(り),,字,,「独り」に同じ。,0,,
,獨(り),,,,,,,
68,むぎ、ばく,,字,,「麦」に同じ。,0,,
,麥,,,,,,,
69,ほとけ,3,字,,「仏」に同じ。,0,,
,佛,,,,,,,
70,はま(にむかう),,字,,「浜に向かう」に同じ。,0,,
,濱(に向かう),,,,,,,
71,わきま(える),,字,,「弁える」に同じ。,0,,
,辯(える),,,,,,,
72,たから,3,字,,「宝」に同じ。,0,,
,寶,,,,,,,
73,くみ(する),,字,,「与する」に同じ。,0,,
,與(する),,,,,,,
74,あらかじ(め),,字,,「予め」に同じ。,0,,
,豫(め),,,,,,,
75,れい(をいう),,字,,「礼を言う」に同じ。,0,,
,禮(を言う),,,,,,,
76,りゃく(す),,字,,「略す」に同じ。,0,,
,畧(す),,,,,,,
77,みだ(す),,字,,「乱す」に同じ。,0,,
,亂(す),,,,,,,
78,となり,3,字,,「隣」に同じ。,0,,
,鄰,,,,,,,
79,よ(む),,字,,「読む」に同じ。,0,,
,讀(む),,,,,,,
80,きも(がすわる),,字,,「肝が据わる」に同じ。,0,,
,膽(が据わる),,,,,,,
81,か(ける),,字,,「欠ける」に同じ。,0,,
,缺(ける),,,,,,,
82,つるぎ,3,字,,「剣」に同じ。,0,,
,劍,,,,,,,
83,き(く),,字,,「効く」に同じ。,0,,
,效(く),,,,,,,
84,くだ(ける),,字,,「砕ける」に同じ。,0,,
,碎(ける),,,,,,,
85,さつ、さく、ふみ,,字,,「冊」に同じ。,0,,
,册,,,,,,,
86,や(める),,字,,「辞める」に同じ。,0,,
,辭(める),,,,,,,
87,うつ(す),,字,,「写す」に同じ。,0,,
,寫(す),,,,,,,
88,じつ(は),,字,,「実は」に同じ。,0,,
,實(は),,,,,,,
89,しめ(る),,字,,「湿る」に同じ。,0,,
,濕(る),,,,,,,
90,しず(か),,字,,「静か」に同じ。,0,,
,靜(か),,,,,,,
91,つづ(ける),,字,,「続ける」に同じ。,0,,
,續(ける),,,,,,,
92,しず(める),,字,,「鎮める」に同じ。,0,,
,鎭(める),,,,,,,
93,し(れる),,字,,「痴れる」に同じ。,0,,
,癡(れる),,,,,,,
94,だま(る),,字,,「黙る」に同じ。,0,,
,默(る),,,,,,,
95,あま(る),,字,,「余る」に同じ。,0,,
,餘(る),,,,,,,
96,う(る),,字,,「売る」に同じ。,0,,
,賣(る),,,,,,,
97,ふ(れる),,字,,「触れる」に同じ。,0,,
,觸(れる),,,,,,,
98,てつ、かね,2,字,,「鉄」に同じ。,0,,
,鐵,,,,,,,
99,ねば(る),,字,,「粘る」に同じ。,0,,
,黏(る),,,,,,,
100,やく(す),,字,,「訳す」に同じ。,0,,
,譯(す),,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
